name,state,established,discontinued,latitude,longitude
DUFF,NE,1892,1901,42.2025,-99.60429
DULL CENTER,WY,1921,1954,43.42358,-104.9827
DULUTH,KS,1912,1986,39.52472,-96.22306
DUNCAN,SD,1883,1913,44.14777,-99.02815
DUPREE,SD,1910,NA,45.04776,-101.6029
DURANGO,TX,1883,1906,31.2049,-97.13055
DURBIN,WY,1887,1892,NA,NA
DURHAM,TX,1887,1925,32.71094,-101.2696
DUTTON,OK,1902,1906,NA,NA
DUTTON,NV,1907,1913,41.18935,-116.7387
EADONIA,WA,1888,1892,NA,NA
EAGLE,OK,1890,1906,NA,NA
EAKLY,OK,1902,NA,35.30492,-98.55764
EALES,SD,1895,1920,45.15749,-100.1512
EAST COLUMBIA,TX,1927,1955,29.14136,-95.61578
ECHO,NE,1895,1908,40.87223,-100.6893
ECHOTA,OK,1921,1937,35.81801,-94.74968
EDEN,ID,1912,NA,42.60579,-114.2088
EDGAR,NE,1872,NA,40.37077,-97.96981
EDGCOMB,KS,1880,1882,37.89779,-97.1517
EDGERTON,WY,1925,NA,43.41256,-106.2474
EDGEWATER,WA,1889,1891,47.65454,-122.3407
EDGEWOOD,OK,1875,1875,NA,NA
EDGEWORTH,TX,1894,1904,30.95157,-97.14055
EDGWOOD,CA,1902,1964,41.46015,-122.4328
EDISON,TX,1894,1896,NA,NA
EDMORE,ND,1901,NA,48.4106,-98.45457
EDNA,KS,1878,NA,37.05756,-95.35894
EDNA,OK,1903,1957,35.70398,-96.21056
EDOM,TX,1855,1960,32.37237,-95.60885
EDWIN,KS,1886,1905,37.66529,-101.7532
EGAN,CA,1896,1898,NA,NA
EGAN,MT,1888,1892,48.17218,-114.1898
EICHEL,NM,1906,1913,NA,NA
EILEEN,ID,1912,1914,NA,NA
EKALAKA,MT,1885,NA,45.8893,-104.5462
EKWOK,AK,1966,NA,59.35042,-157.4749
EL TORO,CA,1888,NA,33.62159,-117.7025
ELBERT,CO,1875,NA,39.21816,-104.536
ELGIN,AZ,1910,NA,31.65981,-110.5254
ELIZABETHTOWN,CA,1855,1855,NA,NA
ELK HORN,OR,1869,1882,45.04567,-123.4318
ELK PARK,MT,1889,1930,46.16493,-112.3722
ELKHORN CITY,SD,1879,1880,NA,NA
ELLA,CO,1873,1876,NA,NA
ELLING,ND,1902,1906,48.06543,-100.172
ELLSWORTH,NV,1866,1884,38.97298,-117.7548
ELMDALE,CA,1898,1904,37.52632,-120.7969
ELMER,CA,1890,1914,NA,NA
ELMORE,OK,1890,1910,34.62286,-97.39641
ELROD,SD,1884,1954,44.88635,-97.57369
ELWOOD,TX,1852,1860,31.0588,-95.82551
ELWOOD,WY,1900,1904,41.18135,-106.8839
EMANUEL,OK,1904,1906,35.7319,-98.50864
EMPIRE,CA,1851,NA,37.63802,-120.9009
EMRICK,OR,1888,1888,44.59685,-123.5193
ENDERSLAKE,NE,1908,1929,42.2675,-100.1115
ENGLEVALE,ND,1883,1985,46.39275,-97.91343
ENOS,OK,1915,1930,33.89455,-96.75389
ENTERPRISE,TX,1890,1895,29.34857,-98.99059
ERW1N,OK,1894,1901,NA,NA
ESCOBARES,TX,1901,1903,26.41062,-98.96253
ESPUELA,TX,1891,1910,33.47648,-100.8557
ESTELLINE,TX,1892,NA,34.54716,-100.44
ETNA,OR,1856,1868,44.96651,-123.2179
EUFAULA,OK,1874,NA,35.28638,-95.58347
EVA,NE,1882,1889,NA,NA
EVA,OK,1906,1975,36.79836,-101.9068
EVANSTON,KS,1898,1902,39.34512,-95.11737
EVANSTON,WY,1870,NA,41.26907,-110.967
EWINTON,ND,1873,1873,46.80895,-100.7883
EXCELSIOR,CA,1875,1877,38.66658,-122.8197
EXETER,ND,1887,1907,NA,NA
FAIR VIEW,UT,1864,1894,39.62635,-111.4396
FAIRBURN,SD,1887,NA,43.68627,-103.2131
FAIRBURN,ID,1901,1911,NA,NA
FAIRFIELD,KS,1880,1899,39.05694,-96.26305
FAIRMOUNT,KS,1864,1934,39.19167,-94.93552
FAIRMOUNT,ND,1884,NA,46.05523,-96.60331
FAIRVIEW,OR,1873,1913,43.21678,-124.0737
FALKEY,OK,1906,1916,NA,NA
FANNIN,TX,1890,NA,28.69627,-97.23807
FARGO SPRINGS,KS,1885,1888,37.22919,-100.8679
FARMVALE,NE,1894,1898,NA,NA
FARNUM,ID,1900,1921,43.99852,-111.4097
FARRALL,NE,1872,1884,NA,NA
FAULKNER,OK,1901,1917,NA,NA
FAWN LODGE,CA,1931,1937,40.67626,-122.8306
FAY,KS,1883,1908,39.00168,-98.94898
FAYETTE,WY,1903,1916,NA,NA
FAYWOOD,NM,1901,NA,32.62633,-107.8702
FEDIN,NE,1871,1891,NA,NA
FENN,ID,1915,1957,45.96321,-116.2563
FINK,TX,1897,1903,33.80371,-96.67722
FISHER,OK,1904,1912,36.12925,-96.14223
FISHTRAP,MT,1901,1940,45.87215,-113.2295
FITCHBURGH,KS,1877,1878,37.99863,-99.32872
FIVEMILE,MT,1898,1907,NA,NA
FLANDERS,OK,1913,1914,NA,NA
FLAVIUS,KS,1880,1908,38.4139,-99.49289
FLEMINGS RANCH,CO,1863,1875,NA,NA
FLETCHER,NV,1883,1918,38.35686,-118.8985
FLORAVISTA,NM,1878,1880,36.79445,-108.0803
FLORENCE,CO,1873,NA,38.39076,-105.1178
FLORESVILLE,TX,1872,NA,29.1286,-98.14323
FLOWELL,UT,1923,1924,38.97913,-112.4286
FLOYD,NE,1885,1885,NA,NA
FLY CREEK,OK,1878,1879,NA,NA
FOLSOM,OK,1894,1955,34.19343,-96.42055
FONCINE,TX,1895,1901,NA,NA
FORBESTOWN,CA,1854,NA,39.51892,-121.276
FOREST,AZ,1882,1882,NA,NA
FOREST,WA,1896,1934,46.59899,-122.8579
FOREST CITY,WA,1948,1954,NA,NA
FORNEY,OK,1903,1935,34.02982,-95.61969
FORSTER,CA,1888,1891,NA,NA
FORT CAMANCHE,TX,1859,1860,NA,NA
FORT HARKER,KS,1866,1886,38.71112,-98.15728
FORT HERRIMAN,UT,1857,1859,NA,NA
FORT KEOGH,MT,1878,1908,46.37556,-105.8839
FORT LANCASTER,TX,1856,1861,30.66684,-101.696
FORT LUPTON,CO,1861,NA,40.08356,-104.8119
FORT STANTON,NM,1857,NA,33.49647,-105.5249
FORT TERAN,TX,1856,1866,NA,NA
FORT THORN,NM,1855,1859,NA,NA
FORT WRANGEL,AK,1869,1902,NA,NA
FORTIFICATION,CO,1883,1885,NA,NA
FOSS,OK,1900,NA,35.45571,-99.17059
FOSTER SPRINGS,KS,1878,1879,NA,NA
FOUR BUTTES,MT,1927,1983,48.80975,-105.6064
FOURCHE,SD,1880,1883,NA,NA
FOURMILE,OR,1906,1907,43.00816,-124.4151
FOX,TX,1900,1901,NA,NA
FOX LAKE,MT,1910,1914,NA,NA
FOX RIDGE,SD,1911,1940,44.99443,-102.5254
FOXEN,CA,1910,1914,34.8666,-120.2963
FOXLAKE,ND,1888,1910,48.21626,-98.58523
FRANCES,WA,1894,1973,46.54233,-123.5049
FRANCISVILLE,OR,1883,1883,44.91513,-120.3873
FRANKFORD,TX,1880,1904,32.99327,-96.77221
FRANKLIN,KS,1908,NA,37.52644,-94.7058
FRANKLIN,AK,1902,1945,64.16528,-141.7739
FRANKLIN,OR,1855,1902,44.16096,-123.3045
FRAVEL,KS,1916,1921,37.80474,-98.99566
FREASE,NE,1879,1882,NA,NA
FREDERICKSBORG,NE,1876,1887,40.42501,-98.92953
FRESNO,TX,1910,NA,29.51838,-95.47918
FRIEL,MT,1925,1929,47.18889,-107.1437
FRISCO,KS,1886,1888,37.22863,-101.7824
FRISCO,NM,1885,1914,33.69339,-108.7662
FRODSHAM,CA,1910,1922,NA,NA
FROG SPRINGS,MT,1912,1912,48.96169,-104.2769
FRYE,OK,1911,1914,NA,NA
FRYS GAP,TX,1903,1905,31.98739,-95.34217
FULDA,TX,1896,1906,33.68732,-99.02312
FURAY,NE,1882,1882,NA,NA
GADDY,OK,1901,1904,35.33313,-97.00086
GALATA,MT,1902,NA,48.47556,-111.3528
GALLUP,NM,1882,NA,35.52415,-108.7413
GANES CREEK,AK,1951,1951,63.08972,-156.4306
GARD,NE,1919,1940,NA,NA
GARFIELD,NE,1880,1882,NA,NA
GARFIELD,CA,1891,1897,36.57136,-119.6091
GARFIELD,NV,1883,1884,38.45076,-118.314
GARFIELD,OR,1897,1906,45.27707,-122.2787
GARIBALDI,CO,1870,1872,38.24861,-105.9492
GARLOCK,CA,1896,1926,35.40246,-117.7901
GARRY,MT,1923,1923,48.39997,-113.7121
GAS JET,CA,1868,1876,NA,NA
GAS POINT,CA,1875,1933,40.41543,-122.5345
GASQUET,CA,1879,NA,41.84569,-123.9694
GASTON,CA,1899,1913,39.39407,-120.7416
GATTIS,OK,1891,1891,NA,NA
GENESEO,ND,1887,1987,46.07385,-97.2787
GENEVA,SD,1881,1897,45.40274,-96.68784
GEORGE'S CREEK,CA,1875,1879,NA,NA
GEORGETOWN,UT,1894,1902,37.53554,-112.0549
GEORGIAVILLE,TX,1860,1867,33.75399,-95.83136
GERMANTOWN,TX,1890,1918,NA,NA
GERONIMO,NM,1896,1902,35.82253,-105.6447
GILLAM,KS,1881,1884,NA,NA
GILLESPIE,CO,1890,1894,NA,NA
GILLESPIE DAM,AZ,1925,1927,NA,NA
GILLILAND,TX,1907,1955,33.73148,-99.68342
GILMAN,ID,1882,1887,NA,NA
GILROY HOT SPRINGS,CA,1873,1934,37.10883,-121.4788
GIRARD,NE,1875,1887,NA,NA
GLEN ELLEN,CA,1871,NA,38.36305,-122.5249
GLEN FRAZER,CA,1906,1919,37.99826,-122.1627
GLEN HAMILTON,NV,1866,1866,38.97493,-117.5065
GLENBROOK,CA,1871,1911,38.85157,-122.7586
GLENCOE,NE,1871,1896,41.65417,-96.84892
GLENCOE,OR,1871,1905,45.60012,-122.9921
GLENDALE,NE,1857,1875,40.98,-96.1014
GLENDALE,NE,1877,1878,NA,NA
GLENDALE,OK,1910,1917,34.92316,-94.70939
GLENDALE,WA,1905,1943,47.93954,-122.3585
GLENFIELD,ND,1886,NA,47.45412,-98.56694
GLENROCK,NE,1894,1929,40.44361,-95.89111
GLENROCK,WY,1887,NA,42.86104,-105.8762
GLENWOOD SPRINGS,CO,1884,NA,39.5457,-107.3262
GLOBE RANCH,CA,1861,1864,NA,NA
GLOYD,WA,1913,1930,47.26486,-119.2797
GODLEY,TX,1888,NA,32.44703,-97.52825
GOLD DIRT,CO,1861,1867,39.88943,-105.5197
GOLD HILL,TX,1855,1857,NA,NA
GOLDDALE,CO,1882,1885,NA,NA
GOLDEN,NM,1880,1928,35.26699,-106.2139
GOLDENROD,TX,1895,1909,NA,NA
GOODLAND,NE,1913,1922,NA,NA
GOODNEWS BAY,AK,1930,NA,59.11823,-161.5823
GOODSONVILLE,TX,1888,1901,NA,NA
GOOSE BILL,MT,1914,1923,48.13247,-110.8252
GOOSE EGG,WY,1939,1950,42.76246,-106.4939
GORDON,OK,1894,1901,NA,NA
GOSS,ND,1906,1908,NA,NA
GOTERA,CO,1916,1922,NA,NA
GOUDYVILLE,SD,1885,1920,44.89609,-99.44345
GRADY,NM,1907,NA,34.82177,-103.3191
GRAND HAVEN,KS,1875,1901,NA,NA
GRANDVIEW,SD,1911,1914,NA,NA
GRANGEVILLE,CA,1874,1920,36.34356,-119.7087
GRANITE,NV,1908,1909,38.97103,-118.9185
GRANVILLE,OK,1892,1893,NA,NA
GRASS VALLEY,OR,1882,NA,45.36079,-120.7846
GRASSRANGE,MT,1883,NA,47.0286,-108.8044
GRASSYVILLE,TX,1877,1883,NA,NA
GRATIS,TX,1910,1912,30.1491,-93.82989
GRAVEL FORD,OR,1878,1924,43.10511,-124.0782
GRAY ROCK,TX,1848,1906,33.15901,-95.12688
GRAYLING,KS,1916,1924,NA,NA
GRAYSONVILLE,CA,1851,1851,NA,NA
GREAT FALLS,MT,1884,NA,47.50669,-111.3036
GREEN,TX,1901,1905,32.51542,-96.27609
GREEN HILL,OK,1881,1886,35.15646,-94.52487
GREEN LAKE,TX,1912,1942,28.52944,-96.79359
GREEN MEADOWS,CA,1894,1902,NA,NA
GREENFIELD,CA,1905,NA,36.32068,-121.2442
GREENOCK,TX,1882,1916,31.76627,-97.34557
GREEN'S,TX,1847,1853,NA,NA
GREENWOOD,KS,1875,1876,NA,NA
GRESHAM,OR,1884,NA,45.49791,-122.433
GREYCLIFF,MT,1885,NA,45.76254,-109.7862
GREYSTONE,CO,1921,1975,40.60941,-108.674
GRIGGS,WY,1896,1915,NA,NA
GRIMESVILLE,TX,1851,1860,NA,NA
GRISWOLD,ND,1883,1884,46.51691,-97.84649
GRIZZLY FLATS,CA,1855,NA,38.63966,-120.5251
GROSS,NE,1895,1958,42.94583,-98.57231
GROTTO,CO,1881,1882,NA,NA
GROUSE,OR,1896,1917,45.99154,-117.4288
GROVER,WY,1889,NA,42.79126,-110.9331
GROVESVILLE,TX,1905,1912,NA,NA
GROVONT,WY,1899,1950,43.64493,-110.6641
GUADALUPITA,NM,1879,NA,36.146,-105.2419
GUERTIE,OK,1894,1907,34.83676,-96.28973
GULNARE,CO,1890,NA,37.31724,-104.7519
GUM CREEK,TX,1848,1850,31.9235,-95.30856
HACKBERRY GROVE,TX,1854,1854,NA,NA
HACKETT,KS,1900,1903,NA,NA
HADLEY,CA,1880,1881,NA,NA
HAGAN,NM,1903,1931,35.31726,-106.3139
HAGUE,TX,1878,1879,NA,NA
HAINESVILLE,NE,1879,1907,NA,NA
HALE,KS,1882,1907,37.23478,-96.05499
HALL,TX,1911,1942,31.28516,-99.05171
HALLECK,NV,1873,NA,40.95076,-115.4528
HALSMITH,OK,1903,1906,34.60882,-99.96421
HAMILTON,NE,1857,1858,NA,NA
HAMILTON,CO,1860,1881,39.34027,-105.9153
HAMLET,NE,1908,NA,40.385,-101.2346
HAMMER,SD,1915,1973,45.85524,-97.02119
HAMMONTON,CA,1906,1957,39.19295,-121.4208
HANDY,OR,1898,1903,45.14706,-122.779
HANFORD,WA,1906,1908,NA,NA
HANSONVILLE,CA,1856,1892,NA,NA
HANSVILLE,WA,1914,NA,47.91646,-122.547
HARDEMAN,TX,1860,1901,NA,NA
HARDTNER,KS,1887,NA,37.0132,-98.64962
HARDY,TX,1880,1916,33.5765,-97.52058
HARLAN,OR,1890,1968,44.53984,-123.6932
HARLINGEN,TX,1904,NA,26.20793,-97.69778
HAROLD,OK,1906,1907,NA,NA
HARQUA,AZ,1927,1932,33.2431,-112.9991
HARRIMAN,OR,1947,1954,42.48069,-122.0842
HARRIS,CO,1890,1908,NA,NA
HARRISBURG,ND,1895,1909,47.88139,-98.29621
HARRISON,OK,1908,1912,35.42009,-94.86745
HARRISON,MT,1870,1889,45.70076,-111.7864
HART,TX,1900,NA,34.38596,-102.1153
HART,CA,1891,1900,40.66459,-122.4408
HARTFORD,KS,1857,NA,38.30885,-95.95732
HARTLINE,WA,1890,NA,47.69048,-119.1085
HARTWELL,NE,1884,1899,40.57018,-98.78814
HASHMAN,NE,1906,1913,NA,NA
HAT ROCK,OR,1910,1911,44.14846,-120.9609
HATHAWAYS,KS,1858,1860,NA,NA
HAUGAN,MT,1911,1983,47.38326,-115.3996
HAUGHT'S STORE,TX,1866,1897,32.70235,-96.56499
HAW BUSH,UT,1921,1925,NA,NA
HAWKINSBAR,CA,1899,1902,40.87014,-123.5228
HAWORTH,KS,1884,1910,39.825,-97.38782
HAYDEN,OK,1890,1936,NA,NA
HAYMOW,NE,1884,1904,41.87556,-97.07532
HAZEL,TX,1906,1922,NA,NA
HEADLEE RANCH,SD,1924,1942,43.50778,-101.8676
HEATHTON,CO,1906,1908,NA,NA
HEBRON,ND,1885,NA,46.90026,-102.0453
HEIN,SD,1890,1904,45.91388,-99.91845
HEISLER,KS,1885,1886,NA,NA
HEIZER,KS,1891,1954,38.42223,-98.88926
HELLGATE,WA,1898,1914,NA,NA
HELPER,CA,1902,1904,NA,NA
HEPPNER,OR,1873,NA,45.3542,-119.5538
HERMANSVILLE,OR,1872,1881,43.03344,-124.1234
HERNANDEZ,NM,1920,1965,36.0628,-106.1195
HERRING,OK,1913,1944,35.61005,-99.51788
HERTHA,KS,1887,1932,37.48505,-95.2422
HESPER,MT,1912,1934,45.74189,-108.7096
HESS,OK,1889,1920,34.4648,-99.27231
HEWITT,OK,1889,1923,34.16898,-97.40474
HICKORY,NE,1910,1932,NA,NA
HICKS,NE,1883,1885,NA,NA
HICO,TX,1860,NA,31.98151,-98.02998
HIGH VALLEY,ID,1911,1917,44.22406,-116.1549
HIGHLAND,NE,1885,1887,40.39167,-99.69761
HIGHLAND STATION,KS,1871,1908,39.85933,-95.26606
HIGHLANDTOWN,CO,1883,1884,NA,NA
HIGHLINE,CA,1914,1920,32.90977,-115.3133
HIGHTOP,TX,1913,1913,NA,NA
HILDERBRAND,OR,1919,1923,42.29765,-121.4794
HILLCREST,TX,1898,1911,NA,NA
HILLIARD'S,TX,1854,1869,NA,NA
HILMAR,CA,1920,NA,37.40813,-120.8489
HILO,TX,1898,1899,32.8954,-98.73117
HITCHCOCK,TX,1884,NA,29.35051,-95.02171
HOBART,KS,1879,1884,39.38429,-99.36213
HODGEN,OK,1910,NA,34.8395,-94.63325
HOGG,CO,1903,1906,NA,NA
HOLDMAN,OR,1900,1929,45.87208,-118.9325
HOLLANDALE,TX,1859,1862,30.38798,-96.08773
HOLLIDAY,KS,1885,NA,39.03834,-94.80802
HOLLIS,KS,1885,1960,39.63111,-97.55254
HOLMES,MT,1904,1911,48.0486,-109.2049
HOLT,OK,1895,1901,NA,NA
HOLTON,TX,1904,1905,NA,NA
HOME,SD,1881,1894,43.43192,-96.99339
HONDO,TX,1895,NA,29.3496,-99.14107
HONDO,CA,1918,1957,NA,NA
HONEYFORD,ND,1892,1967,48.03332,-97.47064
HONOKAA,HI,1900,NA,20.08007,-155.4696
HOOD,TX,1889,1907,33.54289,-97.34919
HOONAH,AK,1901,NA,58.10996,-135.4448
HOOPER,WA,1886,NA,46.75715,-118.1503
HOOSER,KS,1887,1944,37.13837,-96.63002
HOOVER,SD,1905,1973,45.11249,-103.2671
HOPEWELL,TX,1901,1904,NA,NA
HORN,TX,1882,1883,NA,NA
HORTON,WY,1901,1943,44.13498,-104.2072
HORTONVILLE,TX,1868,1875,NA,NA
HOT SPRINGS,CA,1867,1870,35.61981,-120.6895
HOUCK,AZ,1895,NA,35.28308,-109.207
HOUGHTON,WA,1881,1961,47.66093,-122.206
HOUSE,NM,1906,NA,34.64582,-103.906
HOWE,ID,1882,NA,43.78306,-113.0033
HUD,TX,1901,1931,NA,NA
HUFFINS,TX,1881,1905,32.9993,-94.13574
HUFFMAN,NE,1906,1914,NA,NA
HULSEY,OK,1918,1921,NA,NA
HUMBOLDT BASIN,OR,1869,1883,44.42627,-117.601
HUMBOLDT CITY,NV,1862,1869,40.58435,-118.2118
HUMMER,KS,1899,1903,NA,NA
HUNNIDALE,ID,1910,1914,NA,NA
HUNTINGTON,UT,1880,NA,39.32863,-110.9637
HUNTS,OR,1898,1902,42.33319,-122.4511
HURON,CA,1877,NA,36.20936,-120.1032
HYACINTH,KS,1910,1914,39.00285,-99.38985
HYDRO,OK,1901,NA,35.54985,-98.57928
HYNES,CO,1884,1885,NA,NA
IBEPAH,UT,1880,1881,40.0366,-113.9853
IBEX,UT,1898,1911,38.88245,-113.4419
IBSEN,ND,1899,1900,NA,NA
IDENA,KS,1882,1980,39.3575,-97.26419
IDLEDALE,CO,1930,NA,39.66599,-105.2431
IMPERIAL,ND,1907,1907,NA,NA
INDEPENDENCE,ND,1910,1919,46.34108,-98.19399
INDEPENDENCE,WY,1901,1905,NA,NA
INDEX,TX,1901,1905,NA,NA
INDIAN FALLS,CA,1909,1916,40.05684,-120.9638
INDIANOLA,KS,1874,1902,37.73835,-97.07615
INGLETON,KS,1872,1872,NA,NA
INKOM,ID,1903,NA,42.79301,-112.251
IONATA,CA,1874,1876,34.61846,-120.199
IONE,NM,1908,1962,NA,NA
IONIA,WY,1901,1911,NA,NA
IRON SPRINGS,ID,1903,1908,45.21488,-116.5276
IRONTON,TX,1904,1955,31.91906,-95.37356
ISABELLA,OK,1875,1875,NA,NA
ISMAY,MT,1908,NA,46.5,-104.7932
IVANHOE,KS,1885,1905,37.6528,-100.8741
IVES,ND,1909,1916,46.27084,-103.7394
IZORO,TX,1899,1960,31.29433,-98.07559
JACKSON,TX,1889,1907,32.48153,-95.92969
JALAROSO,NM,1898,1899,NA,NA
JAMES,SD,1896,1928,45.46608,-98.2126
JAMES CROSSING,KS,1862,1886,39.44861,-95.95444
JAQUA,KS,1887,1919,39.65472,-102.031
JAQUA,CA,1880,1880,40.64347,-123.9084
JAQUEZ,NM,1888,1890,36.22865,-106.8173
JARVES,ND,1905,1921,NA,NA
JASON,TX,1920,1925,NA,NA
JASPER,OK,1913,1915,34.0276,-95.74747
JASPER,TX,1836,NA,30.92171,-94.00285
JAYNES,TX,1898,1904,NA,NA
JEAN,KS,1901,1925,NA,NA
JEFFERSON CITY,KS,1864,1865,39.36805,-95.53359
JENKIN'S MILLS,NE,1867,1872,40.03783,-97.02649
JENNINGS,MT,1892,1952,48.36551,-115.3446
JENNISON,CO,1875,1877,NA,NA
JENNY LAKE,WY,1926,1962,43.78271,-110.7244
JERSEY,AZ,1895,1909,NA,NA
JERSEY CITY,NV,1876,1877,40.16714,-117.4732
JEWELL,NE,1875,1890,40.95993,-99.56512
JIMKURN,TX,1921,1926,NA,NA
JIMNED,TX,1883,1895,NA,NA
JOHN DAY,OR,1879,NA,44.4172,-118.9525
JOHNSTOWN,ND,1880,1964,48.14416,-97.47008
JOHNTOWN,TX,1902,1957,33.42289,-95.16967
JOIEL,TX,1908,1910,NA,NA
JUDSON,ND,1901,1968,46.82639,-101.2785
JUDSON,NE,1874,1876,NA,NA
JUDSON,OK,1892,1908,NA,NA
JUMBO,TX,1888,1907,NA,NA
KACHU,WA,1871,1873,NA,NA
KAIBAB FOREST,AZ,1928,1947,NA,NA
KAMAY,TX,1938,NA,33.85797,-98.80797
KAMEY,TX,1910,1915,28.63611,-96.74331
KANOKA,ID,1897,1905,NA,NA
KANSAS CENTRE,KS,1875,1887,38.51334,-98.26839
KARA,KS,1896,1901,39.88528,-97.13086
KARLOPOLIS,ND,1889,1894,NA,NA
KATHERINE,AZ,1922,1929,35.22222,-114.5619
KAUFMAN,ID,1899,1915,NA,NA
KEATING,OR,1880,1975,44.87404,-117.5905
KEECHELUS,WA,1915,1919,NA,NA
KEITH,SD,1884,1887,NA,NA
KEITH'S,TX,1848,1850,33.18873,-95.22133
KELDRON,SD,1911,NA,45.93195,-101.8096
KENDALL,WY,1899,1935,NA,NA
KENEL,SD,1914,1963,45.85833,-100.4599
KENMARE,ND,1897,NA,48.67273,-102.0835
KENMORE,WA,1903,1973,47.75996,-122.2516
KEYES,OK,1926,NA,36.80651,-102.2522
KEYSTONE,CA,1905,1913,37.83521,-120.5077
KICKAPOO,OK,1897,1900,NA,NA
KIMBALL,NV,1910,1911,40.45908,-116.8934
KING CITY,KS,1871,1887,38.29056,-97.62699
KING'S RIVER,CA,1856,1895,36.73384,-119.4979
KINGSTON,WA,1890,NA,47.80296,-122.5018
KINGSVILLE,NE,1879,1879,NA,NA
KINNIKINIC,SD,1909,1915,NA,NA
KINSEY,MT,1898,NA,46.56963,-105.6543
KINSLEY,CA,1896,1928,37.69687,-119.9818
KIOWA,TX,1902,1919,36.39147,-100.5014
KIOWA,KS,1887,NA,37.01722,-98.48635
KIPPEN,MT,1911,1933,48.74611,-111.6011
KIRKLAND,AZ,1895,NA,34.418,-112.7071
KIRTLEY,WY,1895,1950,42.8308,-104.1227
KIT CARSON,CO,1869,NA,38.76302,-102.7922
KLAMATH,CA,1887,NA,41.53192,-124.0412
KLATT,SD,1906,1912,NA,NA
KLICKITAT,WA,1910,NA,45.81707,-121.1517
KLINKNERVILLE,CA,1887,1888,37.80882,-122.2686
KNIGHTS VALLEY,CA,1860,1862,NA,NA
KNIVETON,KS,1895,1902,37.33839,-94.64329
KNOB,CA,1896,1944,40.38876,-122.9881
KNOX,OK,1898,1901,NA,NA
KOBUK,AK,1928,NA,66.90887,-156.884
KOLDA,SD,1888,1904,44.75359,-99.15066
KOLIN,MT,1913,1972,47.10664,-109.773
KOLOA,HI,1900,NA,21.90531,-159.4639
KOOSHAREM,UT,1877,NA,38.51034,-111.8817
KRISTOF,KS,1904,1904,NA,NA
KRUB,TX,1905,1906,NA,NA
KULM,ND,1893,NA,46.30197,-98.94927
KUSA,OK,1916,1936,35.44927,-95.92416
LA CANADA,NM,1852,1857,36.20169,-106.3217
LA JOTA,CA,1923,1925,38.57324,-122.4303
LA LUZ,NM,1886,NA,32.97908,-105.9436
LA MIRADA,CA,1895,NA,33.89512,-118.0035
LA PARK,CA,1904,1906,33.97897,-118.2222
LA PLATA CITY,NV,1865,1867,39.44964,-118.3115
LA ROCHE,SD,1916,1942,44.23832,-99.92345
LA RUHE,NE,1885,1886,NA,NA
LA SALLE,CO,1886,NA,40.35511,-104.6988
LADD,SD,1911,1911,NA,NA
LADD,WA,1907,1914,NA,NA
LAGRANGE,WY,1889,NA,41.63792,-104.1632
LAGUNA BEACH,CA,1904,NA,33.52834,-117.7151
LAHONTAN,NV,1911,1916,39.47158,-119.0679
LAIRD,MT,1905,1920,48.9514,-111.0327
LAIRD HILL,TX,1936,NA,32.35296,-94.90575
LAKE,OR,1892,1903,43.57762,-124.1623
LAKE CRESCENT,WA,1913,1920,NA,NA
LAKE RIVER,WA,1854,1864,NA,NA
LAKESIDE,CO,1882,1886,NA,NA
LAKEVIEW,NV,1910,1915,39.24493,-117.5315
LAKIN,KS,1874,NA,37.9419,-101.2548
LAMONT,OK,1893,NA,36.69092,-97.55659
LAMONT,WY,1934,1973,42.22051,-107.477
LAMONTA,OR,1898,1918,44.46929,-121.0359
LANARK,KS,1878,1883,38.32085,-99.56706
LANDAX,OR,1914,1927,43.79568,-122.5512
LANDING,ID,1898,1914,NA,NA
LANGTON,ND,1884,1886,NA,NA
LAONA,NE,1867,1880,NA,NA
LARAUT,OR,1890,1891,43.28317,-123.4512
LAREDO,TX,1849,NA,27.50677,-99.50897
LARGO,NE,1894,1894,NA,NA
LARGO,NM,1883,1927,NA,NA
LARIBEE,CA,1888,1899,40.40597,-123.9292
LARIMORE,KS,1881,1887,38.58335,-95.16553
LARNED,OK,190,1906,NA,NA
LAWNDALE,KS,1884,1911,NA,NA
LAWRENCE,OK,1902,1904,NA,NA
LAWRIE,OK,1890,1900,35.95671,-97.42337
LAWSONVILLE,TX,1877,1907,31.93545,-94.60076
LAWTON,OK,1901,NA,34.60247,-98.3958
LE BEAU,SD,1880,1881,NA,NA
LEA,WA,1881,1882,NA,NA
LEACH,OK,1897,1982,36.20481,-94.92245
LEAHY,WA,1892,1943,47.91904,-119.3889
LEAKE'S,TX,1881,1882,NA,NA
LEAVENWORTH,WA,1892,NA,47.59729,-120.6604
LEAVITT,TX,1901,1906,NA,NA
LEBRETON,KS,1884,1885,NA,NA
LEE,NV,1882,1982,40.56826,-115.6076
LEE,OR,1888,1928,43.16789,-124.0843
LEETON,UT,1912,1928,40.38912,-109.921
LEFLORE,OK,1887,NA,34.89727,-94.98307
LEHIGH,ND,1893,1921,46.86779,-102.6946
LEHIGH,MT,1915,1924,47.0433,-110.2072
LELA,OK,1905,1935,36.3193,-96.95144
LELIA LAKE,TX,1906,NA,34.90116,-100.7707
LEMITAR,NM,1866,NA,34.15872,-106.9113
LENA VALLEY,KS,1872,1887,NA,NA
LENEVE,OR,1917,1934,43.20622,-124.2737
LEORIN,ID,1892,1910,NA,NA
LEOTA,UT,1926,1941,40.18885,-109.6526
