name,state,established,discontinued,latitude,longitude
GROVER,NE,1885.0,1908.0,40.77973,-97.03781
GROVER,UT,1894.0,1952.0,38.22804,-111.3499
GROWMORE,WA,1918.0,1924.0,46.58846,-120.6981
GUFFEY,ID,1897.0,1919.0,43.29711,-116.5473
GUNNISON,UT,1864.0,null,39.15325,-111.821
GUS,TX,1900.0,1917.0,30.45549,-96.85776
GUSTAVUS,AK,1925.0,null,58.42037,-135.7077
GUSTINE,CA,1907.0,null,37.25717,-120.9998
GUY,NM,1910.0,1945.0,36.81447,-103.4324
GUY,WA,1881.0,1901.0,46.791,-117.2505
GWENFORD,ID,1899.0,1937.0,42.13631,-112.33
GWINNER,ND,1901.0,null,46.22493,-97.66202
HACIENDA,TX,1907.0,1937.0,29.24524,-99.90256
HADEN,ID,1890.0,1913.0,43.82492,-111.1797
HALE CITY,TX,1891.0,1893.0,34.09285,-101.8721
HALLS SUMMIT,KS,1878.0,1935.0,38.34724,-95.67526
HAMBURG,NE,1879.0,1888.0,40.06104,-100.3427
HAMILTON,CO,1860.0,1881.0,39.34027,-105.9153
HAMLIN,TX,1904.0,null,32.88252,-100.1241
HANDLEY,TX,1876.0,1947.0,32.75715,-97.21269
HANKAMER,TX,1904.0,null,29.8593,-94.62667
HANSEN,NE,1879.0,1956.0,40.6964,-98.37034
HANSEN,ID,1905.0,null,42.53068,-114.301
HANSON,SD,1884.0,1887.0,43.65591,-97.78502
HAPPY,KS,1886.0,1906.0,39.18056,-99.90318
HARBINE,KS,1880.0,1883.0,39.99946,-97.76838
HARDY,CA,1902.0,1915.0,39.71238,-123.8031
HARE,TX,1900.0,1904.0,30.67103,-97.27305
HARLEM,MT,1890.0,null,48.53192,-108.7887
HARNEY,SD,1882.0,1887.0,43.89249,-103.388
HARNEY,OR,1885.0,1919.0,43.64321,-118.8227
HARPER,KS,1877.0,null,37.28761,-98.02576
HARRIS,OK,1894.0,1966.0,33.75039,-94.7291
HARRIS RANCH,OR,1874.0,1875.0,44.49401,-122.8254
HARTSBLUFF,TX,1903.0,1904.0,33.39734,-94.95605
HARVARD,NE,1871.0,null,40.6195,-98.09748
HASSEL,MT,1895.0,1911.0,46.30521,-111.6653
HASWELL,CO,1903.0,null,38.45284,-103.1635
HATCH,ID,1896.0,1934.0,42.81936,-111.8522
HAULWATER,WA,1887.0,1888.0,45.82346,-120.2364
HAUSMAN,MT,1915.0,1918.0,48.76861,-110.4452
HAWTHORNE,CA,1908.0,null,33.91747,-118.3605
HEBER,UT,1864.0,1964.0,40.5069,-111.4132
HECLA,NE,1901.0,1944.0,42.03916,-101.2377
HEDGES,CA,1894.0,1905.0,32.87977,-114.8319
HEDGEWOOD,KS,1882.0,1898.0,39.73528,-99.77901
HEIDENHEIMER,TX,1881.0,null,31.0194,-97.30319
HEIZERTON,KS,1887.0,1891.0,38.42223,-98.88926
HEMINGFORD,NE,1887.0,null,42.32184,-103.0725
HENDERSON,NV,1944.0,null,36.03593,-114.9751
HENEFER,UT,1881.0,null,41.01616,-111.4974
HENRY,CO,1884.0,1886.0,37.57917,-106.1481
HENRYETTA,OK,1900.0,null,35.44117,-95.9873
HERMAN,OR,1886.0,1887.0,42.81206,-123.602
HETLAND,SD,1888.0,null,44.37802,-97.23507
HIAWATHA,NE,1889.0,1933.0,40.32952,-101.6537
HICKORY CREEK,TX,1879.0,1903.0,33.36539,-96.15692
HICKSBAUGH,TX,1918.0,1939.0,30.56187,-94.35019
HIGH VALLEY,ID,1911.0,1917.0,44.22406,-116.1549
HILL,CA,1909.0,1927.0,32.82116,-116.9311
HILL,NM,1913.0,1937.0,32.42731,-106.8536
HILLHURST,WA,1878.0,1920.0,47.08676,-122.5071
HILLROSE,CO,1900.0,null,40.32608,-103.5211
HILLSBORO,MT,1915.0,1945.0,45.09996,-108.2329
HILLSDALE,ID,1908.0,1913.0,42.57575,-114.2159
HILTON,OR,1884.0,1886.0,45.88291,-118.9944
HIPP,OR,1922.0,1930.0,44.58234,-123.509
HIRAM,TX,1893.0,1906.0,32.64347,-96.10831
HOBART,NV,1889.0,1901.0,38.98269,-119.9405
HOLLYDALE,CA,1926.0,1959.0,33.91611,-118.1693
HOLMES,MT,1904.0,1911.0,48.0486,-109.2049
HOLMWOOD,KS,1871.0,1885.0,39.87169,-98.21241
HOME,WA,1900.0,1902.0,47.27482,-122.7637
HOMESTEAD,ND,1894.0,1930.0,46.34097,-97.07115
HONDO,NM,1900.0,null,33.37692,-105.2523
HONEY CREEK,TX,1875.0,1879.0,31.91709,-98.12087
HORDVILLE,NE,1907.0,null,41.07893,-97.88871
HOT LAKE,OR,1883.0,1943.0,45.24458,-117.9577
HOUSE,TX,1909.0,1921.0,29.47385,-95.49744
HOWARDSVILLE,CO,1874.0,1939.0,37.83555,-107.5942
HOWE,CA,1882.0,1891.0,33.16782,-117.3014
HOWE,ID,1882.0,null,43.78306,-113.0033
HOWELL,UT,1910.0,null,41.79449,-112.4404
HUNTER,OK,1901.0,null,36.56472,-97.6615
HYDE,SD,1901.0,1914.0,44.12138,-98.85398
HYFIELD,MT,1912.0,1914.0,46.74913,-108.9577
HYLTON,TX,1886.0,1954.0,32.12819,-100.2029
IBEPAH,UT,1880.0,1881.0,40.0366,-113.9853
IDA,TX,1884.0,1903.0,33.57511,-96.48999
IDALIA,CO,1888.0,null,39.70284,-102.2941
IDRIA,CA,1869.0,1894.0,36.4169,-120.6743
IGIUGIG,AK,1934.0,1954.0,59.32766,-155.8904
ILLINOIS BEND,TX,1877.0,1954.0,33.88177,-97.48724
INADALE,TX,1924.0,1953.0,32.54095,-100.6832
INDEPENDENCE,ND,1910.0,1919.0,46.34108,-98.19399
INDIANAPOLIS,OK,1902.0,1949.0,35.55144,-98.86258
INDIANOLA,CA,1900.0,1915.0,40.68624,-124.2334
IONA,SD,1898.0,null,43.54306,-99.42482
IONE,CO,1927.0,1958.0,40.14887,-104.8108
IRETON,OK,1898.0,1919.0,34.93274,-97.76605
IRVINGTON,NE,1877.0,1965.0,41.32111,-96.05474
ISADORE,OK,1907.0,1912.0,34.37212,-98.8227
ISLAND MOUNTAIN,CA,1915.0,1961.0,40.02626,-123.4903
ITASCA,KS,1886.0,1887.0,39.31806,-101.7268
ITHACA,NE,1870.0,null,41.15834,-96.54033
JACK,KS,1883.0,1888.0,39.08946,-98.87814
JACKSON,TX,1889.0,1907.0,32.48153,-95.92969
JACKSON,AK,1882.0,1905.0,54.87111,-132.8033
JACKSON,MT,1896.0,null,45.36836,-113.4091
JAMESON,CA,1911.0,1912.0,36.71995,-120.2099
JAYTON,TX,1886.0,null,33.24262,-100.5744
JEFFERSON BRIDGE,MT,1866.0,1870.0,45.76743,-112.1758
JEFFERSON CITY,KS,1864.0,1865.0,39.36805,-95.53359
JELEN,NE,1904.0,1916.0,42.62806,-98.14591
JELM,WY,1898.0,1965.0,41.05775,-106.0133
JENNY LAKE,WY,1926.0,1962.0,43.78271,-110.7244
JENNY LIND,CA,1857.0,1951.0,38.09492,-120.8699
JEWELL,OR,1874.0,1964.0,45.93456,-123.504
JOAQUIN,TX,1886.0,null,31.9653,-94.05081
JOHNSTOWN,ND,1880.0,1964.0,48.14416,-97.47008
JOHNSTOWN,MT,1884.0,1887.0,47.50274,-111.3175
JONES,OK,1898.0,null,35.5655,-97.2855
JORDAN,SD,1910.0,1933.0,43.38643,-100.0672
JOSEPH,NM,1884.0,1884.0,36.20899,-106.3201
JOSEPH,UT,1877.0,1983.0,38.62636,-112.2171
JUDITH,MT,1880.0,1919.0,47.71804,-109.643
JULIA,OR,1883.0,1883.0,42.73701,-123.4265
JUMBO,OK,1906.0,null,34.44538,-95.73553
JUSTINE,TX,1887.0,1887.0,33.0888,-97.2965
KALISPELL,MT,1890.0,null,48.20266,-114.3313
KANOPOLIS,KS,1886.0,null,38.71038,-98.15768
KAPOWSIN,WA,1903.0,null,46.98422,-122.2366
KARVAL,CO,1911.0,null,38.73463,-103.5372
KAYAK,AK,1900.0,1906.0,59.99583,-144.3694
KEAMS CANYON,AZ,1926.0,null,35.8114,-110.197
KEEHI,KS,1888.0,null,37.79565,-97.27711
KENDRICK,WY,1907.0,1909.0,44.72082,-106.202
KENNEBEC,SD,1906.0,null,43.90315,-99.86168
KENNEDALE,TX,1884.0,null,32.64446,-97.218
KENO,OR,1887.0,null,42.12514,-121.9348
KENWORTHY,CA,1897.0,1900.0,33.61614,-116.6217
KESWICK,CA,1896.0,1923.0,40.62237,-122.4658
KEYSTONE,NE,1891.0,null,41.21627,-101.5833
KEYSTONE,CO,1869.0,1872.0,39.53397,-104.9194
KILDAHL,ND,1885.0,1893.0,48.09334,-98.75261
KILGORE,NE,1890.0,null,42.9377,-100.9553
KIMBALL,NV,1910.0,1911.0,40.45908,-116.8934
KIMBRO,TX,1901.0,1902.0,30.38872,-97.47214
KIMSHAN COVE,AK,1930.0,1951.0,57.68667,-136.1022
KIRBY,TX,1907.0,1916.0,29.46329,-98.38557
KIRKWOOD,SD,1883.0,1898.0,43.4925,-98.88592
KIRLEY,SD,1908.0,1973.0,44.52359,-101.3118
KIRTLAND,NM,1903.0,null,36.74172,-108.3574
KNIGHTS FERRY,CA,1851.0,1962.0,37.81965,-120.6721
KNOB,TX,1892.0,1907.0,32.97957,-97.57891
KOLOKO,KS,1877.0,1891.0,39.65306,-96.97752
KOMSTAD,SD,1876.0,1906.0,43.03888,-96.9031
KONAWA,OK,1904.0,null,34.95716,-96.75182
KULI INIA,OK,1882.0,1886.0,33.85205,-94.72216
KYLE,TX,1880.0,null,29.99423,-97.88499
KYSER,OR,1892.0,1918.0,46.0665,-123.0776
LA BREA,CA,1874.0,1876.0,36.91717,-121.5572
LA DELLE,SD,1883.0,1895.0,44.67525,-98.11898
LA FERIA,TX,1909.0,null,26.1593,-97.82508
LA GRACE,SD,1883.0,1895.0,45.87805,-100.3637
LA GRAND,KS,1885.0,1887.0,37.27141,-100.8688
LA JOTA,CA,1923.0,1925.0,38.57324,-122.4303
LA PUSH,WA,1960.0,null,47.90385,-124.6301
LA TUNA,TX,1932.0,1965.0,31.98093,-106.5905
LACY,OR,1892.0,1894.0,45.23179,-122.3262
LAGUNA BEACH,CA,1904.0,null,33.52834,-117.7151
LAKE BASIN,MT,1913.0,1917.0,45.97291,-109.2552
LAKE BAY,AK,1911.0,1921.0,56.01749,-132.9267
LAKE CITY,WA,1890.0,1898.0,47.14871,-122.5512
LAKEPORT,SD,1861.0,1901.0,42.90833,-97.57951
LAKEVAN,NM,1897.0,1898.0,33.19344,-104.3572
LAMARTINE,CO,1889.0,1908.0,39.72943,-105.6167
LANGLEY,OK,1939.0,null,36.46546,-95.04904
LANHAM,NE,1886.0,1959.0,40.00278,-96.87392
LAPARA,TX,1890.0,1922.0,28.36694,-97.95417
LAPINE,OR,1910.0,null,43.6762,-121.5047
LARABEE,CA,1921.0,1925.0,40.40597,-123.9292
LARIMER CITY,NE,1858.0,1860.0,41.06667,-95.92529
LAS CRUCES,NM,1854.0,null,32.3122,-106.7777
LAS FLORES,CA,1921.0,1924.0,40.07182,-122.1628
LASAL,UT,1897.0,1938.0,38.31221,-109.2482
LASSEN,CA,1914.0,1923.0,40.29656,-120.5241
LASSEN VIEW,CA,1937.0,1941.0,40.26239,-121.0808
LATHROP WELLS,NV,1958.0,1982.0,36.64384,-116.4003
LATROBE,CA,1864.0,1921.0,38.55963,-120.9838
LAUPAHOEHOE,HI,1900.0,null,19.98346,-155.2326
LAURANCE,OR,1898.0,1903.0,45.03123,-122.8734
LAYTONVILLE,CA,1879.0,null,39.68571,-123.4821
LEACH,NM,1909.0,1911.0,33.85065,-103.2133
LEASTALK,CA,1906.0,1914.0,35.34054,-115.3105
LEEDS,OR,1890.0,1906.0,42.68318,-122.6178
LEETVILLE,NV,1895.0,1907.0,39.51019,-118.9332
LEGALITY,OR,1884.0,1888.0,45.43958,-120.1034
LEIN,ND,1905.0,1914.0,47.03221,-100.1815
LENEVE,OR,1917.0,1934.0,43.20622,-124.2737
LENOX,OR,1895.0,1903.0,45.57623,-122.922
LEON,MT,1912.0,1916.0,47.39938,-114.1084
LEONVILLE,KS,1873.0,1873.0,37.8539,-98.32451
LERADO,KS,1884.0,1904.0,37.77641,-98.28257
LESLIE,NE,1871.0,1875.0,42.14722,-96.86421
LETCHER,CA,1886.0,1915.0,36.90773,-119.5185
LIBERTY,OR,1889.0,1894.0,44.53486,-120.3153
LIBERTY,WA,1892.0,1951.0,47.25373,-120.6654
LIBERTY FARMS,CA,1952.0,1983.0,38.31297,-121.6944
LINCOLN,SD,1864.0,1900.0,42.79444,-97.13033
LINCOLN BEACH,OR,1933.0,1959.0,44.85039,-124.0468
LINN,KS,1878.0,null,39.67954,-97.0845
LINN,TX,1928.0,null,26.55817,-98.12643
LINNEUS,OR,1895.0,1903.0,44.04957,-124.0121
LINVILLE,OR,1896.0,1918.0,44.44151,-123.9768
LISMUS,MT,1903.0,1920.0,47.93974,-106.5284
LIVE OAK,CA,1869.0,1871.0,38.08502,-121.2527
LODI,TX,1858.0,1872.0,29.14886,-98.15834
LOGAN,NE,1884.0,1950.0,41.49472,-100.3004
LOMA VISTA,CA,1902.0,1904.0,33.98974,-118.1992
LONESOME,MT,1919.0,1923.0,47.98611,-108.0923
LOOKING GLASS,NE,1873.0,1904.0,41.6339,-97.74478
LOS ALAMITOS,CA,1897.0,null,33.80823,-118.0687
LOVELL,CA,1912.0,1913.0,36.50156,-119.2886
LOWELL,AZ,1904.0,1907.0,31.42788,-109.8937
LOYAL VALLEY,TX,1868.0,1919.0,30.57574,-99.00783
LUDLOW,SD,1896.0,null,45.83445,-103.3766
LULING,TX,1874.0,null,29.67991,-97.64931
LUMBERTON,TX,1909.0,1914.0,30.24457,-94.19714
LUND,TX,1895.0,1906.0,30.40659,-97.39639
LUTIE,TX,1909.0,1913.0,35.02311,-100.2226
LYDIA,TX,1885.0,1906.0,33.44622,-94.75466
LYNN,NM,1891.0,1910.0,36.98641,-104.4986
MADGE,OK,1895.0,1913.0,34.90033,-99.95844
MAGALIA,CA,1861.0,null,39.81862,-121.5919
MAGNA,UT,1914.0,null,40.71175,-112.0936
MALACHITE,CO,1880.0,1915.0,37.75445,-105.2608
MALAGA,CA,1886.0,1943.0,36.68356,-119.7338
MALDEN,WA,1908.0,null,47.2286,-117.4725
MALMO,NE,1887.0,null,41.26575,-96.72188
MALTA,MT,1890.0,null,48.35824,-107.8713
MALTERMORO,CA,1894.0,1913.0,36.74912,-119.6993
MALTHUS,MT,1915.0,1915.0,47.86251,-106.0486
MANASSA,CO,1879.0,null,37.17405,-105.9363
MANCHESTER,OK,1897.0,null,36.99377,-98.03683
MANDEVILLE,CA,1876.0,1876.0,38.06659,-121.5352
MANHATTAN,KS,1856.0,null,39.18181,-96.5638
MANKATO,KS,1880.0,null,39.78538,-98.21026
MANOR,TX,1872.0,null,30.34698,-97.55279
MANTUA,TX,1858.0,1873.0,33.38903,-96.57498
MARICOPA,CA,1901.0,null,35.06328,-119.402
MARIENFELD,TX,1882.0,1890.0,32.12929,-101.7885
MARINETTE,AZ,1912.0,1957.0,33.59754,-112.2718
MARKHAM,TX,1903.0,null,28.96337,-96.06716
MARLIN,TX,1851.0,null,31.30769,-96.89626
MARQUAM,OR,1889.0,1959.0,45.07318,-122.687
MARSHALL,NE,1873.0,1879.0,40.52097,-98.05608
MARTINA,MT,1875.0,1918.0,47.21882,-114.6343
MARTINSDALE,MT,1878.0,null,46.45707,-110.3147
MASTERSON,TX,1950.0,1986.0,35.63588,-101.9602
MAUD,OR,1912.0,1914.0,44.7429,-120.7789
MAUDLIN,MT,1916.0,1926.0,46.78639,-106.5389
MAYFIELD,WA,1895.0,1962.0,46.50872,-122.5693
MAYHEWS,CA,1891.0,1922.0,38.56518,-121.3508
MAYNARD,TX,1880.0,1929.0,30.52215,-95.328
MAYPEARL,TX,1903.0,null,32.30775,-97.01479
MAYTEN,CA,1887.0,1919.0,41.59542,-122.405
MCCLANAHAN,TX,1887.0,1904.0,31.35712,-96.8286
MCCORMICK,WA,1899.0,1929.0,46.55371,-123.326
MCCOY,TX,1885.0,1903.0,32.82374,-96.10747
MCMILLAN,WA,1891.0,null,47.13982,-122.2365
MCMILLONVILLE,AZ,1877.0,1878.0,33.55728,-110.6798
MCRAE,ND,1886.0,1889.0,48.60466,-100.2942
MEADOWVILLE,UT,1874.0,1902.0,41.8441,-111.3991
MEDICINE LODGE,MT,1909.0,1914.0,44.98048,-112.9898
MELBOURNE,SD,1883.0,1887.0,44.85248,-99.04816
MELISSA,TX,1873.0,null,33.28227,-96.5685
MELROSE,OR,1890.0,1933.0,43.24762,-123.459
MELROSE,WA,1881.0,1883.0,47.67399,-122.1215
MELVIN,NV,1907.0,1913.0,39.68132,-114.7945
MENDOCINO,CA,1858.0,null,39.30623,-123.8004
MENDOTA,KS,1882.0,1909.0,39.10973,-99.55594
MENDOTA,CA,1892.0,null,36.75575,-120.3805
MENO,OK,1899.0,null,36.39115,-98.17756
MENOKEN,ND,1883.0,null,46.81922,-100.5315
MERCER ISLAND,WA,1924.0,null,47.58242,-122.2332
MERINO,MT,1916.0,1955.0,47.24386,-110.366
MESA,AZ,1889.0,null,33.41779,-111.8308
MESQUITE,NV,1897.0,null,36.80334,-114.0801
METALINE FALLS,WA,1910.0,null,48.86203,-117.3705
METLAKATLA,AK,1904.0,null,55.12511,-131.5757
MICHIGAN BAR,CA,1855.0,1935.0,38.48269,-121.0441
MILL CREEK,UT,1857.0,1895.0,40.68932,-111.8585
MILLARD,NE,1873.0,1967.0,41.20833,-96.12113
MILLBROOK,WY,1908.0,1923.0,41.32081,-105.9203
MILLER,OK,1905.0,1954.0,34.31649,-95.74498
MILLERSVIEW,TX,1903.0,null,31.40927,-99.75376
MILLVILLE,UT,1861.0,null,41.6848,-111.8254
MINDEMAN,CO,1917.0,1935.0,37.70696,-103.9166
MINNIE LAKE,ND,1880.0,1906.0,47.09581,-97.76705
MIRAGE,NE,1875.0,1884.0,40.48135,-99.1226
MOHAWK VALLEY,CA,1870.0,1881.0,39.7174,-120.5566
MOHLER,SD,1909.0,1916.0,43.50637,-103.1069
MOKELUMNE CITY,CA,1861.0,1864.0,38.25297,-121.4391
MONCTON,WA,1910.0,1912.0,47.42538,-121.7768
MONERO,NM,1884.0,1963.0,36.90196,-106.8553
MONSERATE,TX,1894.0,1905.0,29.38219,-97.00526
MONTCLAIR,CO,1888.0,1912.0,39.73362,-104.8927
MONTE CHRISTO,TX,1910.0,1920.0,26.38257,-98.29696
MONTHALIA,TX,1893.0,1968.0,29.46885,-97.60861
MONUMENT,MT,1907.0,1910.0,44.9902,-113.3162
MORAINE,ND,1904.0,1913.0,47.8897,-97.81773
MORAN,TX,1892.0,null,32.54565,-99.16592
MOREAU,SD,1907.0,1918.0,45.21296,-102.2826
MORRISON,OR,1894.0,1900.0,44.6479,-123.8701
MORROWVILLE,KS,1894.0,null,39.84487,-97.17286
MOSCOW,ID,1876.0,null,46.73137,-116.9992
MOSS BEACH,CA,1910.0,null,37.52879,-122.5141
MOSS LANDING,CA,1917.0,null,36.79791,-121.7863
MOSSDALE,CA,1911.0,1911.0,37.78465,-121.3086
MOUNT CALM,TX,1858.0,1882.0,31.7335,-96.87444
MOUNT COMFORT,TX,1855.0,1859.0,32.05738,-95.33328
MOUNT HOOD,OR,1854.0,1862.0,45.12762,-123.1179
MOUNT NEBO,KS,1879.0,1888.0,37.55613,-98.88093
MOUNT PLEASANT,KS,1855.0,1900.0,39.44778,-95.13775
MOUNTAIN HOUSE,OR,1866.0,1874.0,45.31789,-123.3179
MOUNTLAKE TERRACE,WA,1955.0,null,47.78785,-122.3103
MOWRY,OR,1887.0,1899.0,44.09986,-120.1678
MUDDY,OR,1855.0,1869.0,45.11539,-123.3162
MULDOON,ID,1882.0,1951.0,43.5724,-113.912
MURPHY'S,CA,1851.0,null,38.13796,-120.4578
MYLO,ND,1905.0,null,48.63586,-99.61907
MYRTLE SPRINGS,TX,1887.0,1968.0,32.60986,-95.93024
NACORA,NE,1892.0,1943.0,42.31861,-96.66087
NAKNEK,AK,1912.0,null,58.72979,-157.007
NAPLES,ID,1892.0,null,48.56999,-116.394
NASEL,WA,1881.0,1920.0,46.36538,-123.8107
NASELLE,WA,1877.0,1878.0,46.36369,-123.8116
NAST,CO,1909.0,1918.0,39.29165,-106.6014
NAVELENCIA,CA,1915.0,1931.0,36.68328,-119.3857
NAVIDAD,TX,1869.0,1954.0,29.06554,-96.76915
NELSCOTT,OR,1929.0,1965.0,44.96,-124.0121
NELSON,MT,1891.0,1896.0,48.28666,-109.2463
NELSON POINT,CA,1870.0,1912.0,39.86045,-120.8541
NEW ALBUQUERQUE,NM,1881.0,1882.0,35.08449,-106.6511
NEW BERLIN,TX,1878.0,1906.0,29.46412,-98.10112
NEW ELAM,KS,1879.0,1880.0,39.59417,-100.1179
NEW ERA,OR,1876.0,1940.0,45.30068,-122.659
NEWARK,TX,1893.0,null,33.00384,-97.4854
NEWCASTLE,NE,1864.0,null,42.65111,-96.87305
NEWPORT BEACH,CA,1891.0,null,33.63962,-117.8656
NEWTON,SD,1896.0,1904.0,43.60139,-98.84481
NEWTON,NM,1883.0,1883.0,32.71563,-108.1973
NEYLANDVILLE,TX,1888.0,1924.0,33.19956,-96.0033
NIHILL,MT,1910.0,1927.0,46.51801,-109.6177
NISQUALLY,WA,1860.0,1865.0,47.06926,-122.6943
NOCONA,TX,1887.0,null,33.7908,-97.72788
NOEL,CO,1909.0,1923.0,38.09971,-107.9128
NOLAND,CO,1890.0,1901.0,40.25915,-105.2544
NOONVILLE,AZ,1888.0,1890.0,31.38899,-111.0923
NORMA,ND,1907.0,1981.0,48.72891,-101.9732
NORMAN,OK,1889.0,null,35.22158,-97.44587
NORRIS,MT,1891.0,null,45.57081,-111.69
NORTH BEND,WA,1925.0,null,47.49189,-121.7825
NORTH COLUMBIA,CA,1860.0,1931.0,39.37267,-120.9872
NORTH YAMHILL,OR,1851.0,1908.0,45.34098,-123.1889
NORTHFIELD,ND,1902.0,1903.0,48.54042,-98.6551
NORWICH,KS,1885.0,null,37.45724,-97.84894
NOVELTY,WA,1878.0,1906.0,47.70899,-121.9846
NUMA,OK,1898.0,1943.0,36.80336,-97.60616
OAK SPRINGS,NE,1868.0,1872.0,41.72806,-96.70781
OAKES,ND,1886.0,null,46.13909,-98.09136
OAKLAND,WA,1858.0,1889.0,47.22704,-123.0663
OAKLEY,WY,1901.0,1942.0,41.75097,-110.5261
OANICA,KS,1886.0,1919.0,38.17641,-101.3213
ODESSA,KS,1878.0,1888.0,39.73529,-98.48228
ODESSA,TX,1855.0,1866.0,33.00124,-97.48447
OGLE,TX,1905.0,1918.0,31.14333,-98.29027
OKAY,OK,1919.0,null,35.85099,-95.32071
OKREEK,SD,1912.0,null,43.3602,-100.3853
OLEUM,CA,1910.0,1951.0,38.04464,-122.2483
OLIVE,NM,1909.0,1955.0,33.95092,-104.038
OLIVER GULCH,MT,1912.0,1925.0,47.58771,-114.4779
OLMUS,TX,1879.0,1905.0,29.44079,-98.03389
OLOF,MT,1917.0,1934.0,46.58884,-110.1796
OLPE,KS,1884.0,null,38.26111,-96.16841
OMIO,KS,1877.0,1895.0,39.74001,-97.9881
ORCHARD,ID,1893.0,1967.0,43.31461,-116.0262
OREM,UT,1943.0,null,40.29773,-111.7017
ORISKA,ND,1881.0,null,46.93277,-97.79121
ORLEANS,KS,1857.0,1859.0,38.50696,-96.26194
ORVILLE,OR,1892.0,1896.0,45.13651,-122.749
OSAGE,WY,1920.0,null,43.97767,-104.4205
OSBORNE,ID,1915.0,1925.0,47.50604,-115.9993
OSBORNE,WA,1935.0,1950.0,47.90404,-119.0645
OSCEOLA,SD,1888.0,1960.0,44.46747,-97.8387
OSCEOLA,WA,1877.0,1909.0,47.1951,-122.0373
OTTERBOURNE,KS,1881.0,1897.0,39.51389,-100.9813
OWENS,TX,1910.0,1954.0,31.84793,-98.92589
OXFORD,CO,1908.0,1954.0,37.16889,-107.7142
PACIFIC CITY,WA,1850.0,1865.0,46.28371,-124.0554
PACKWOOD,WA,1930.0,null,46.60763,-121.6717
PAGE,AZ,1957.0,null,36.91585,-111.4617
PAINTED ROCK,CA,1888.0,1895.0,35.18969,-119.864
PALESTINE,OR,1891.0,1903.0,45.50484,-122.6223
PALISADE,CO,1924.0,null,39.11014,-108.3523
PALMER,KS,1878.0,null,39.63191,-97.13939
PALMER,SD,1886.0,1905.0,44.83496,-96.8484
PALODURO,TX,1882.0,1954.0,34.817,-101.1882
PANDALE,TX,1909.0,1975.0,30.18436,-101.551
PARIS,CA,1903.0,1912.0,35.30468,-118.4368
PARKS BAR,CA,1851.0,1858.0,39.221,-121.3313
PARUNA,OK,1903.0,1919.0,36.97253,-99.55567
PATEROS,WA,1900.0,null,48.05296,-119.9008
PATRICK,OK,1886.0,1888.0,35.66343,-95.19802
PAUL,NE,1884.0,1955.0,40.59528,-95.89667
PAULINA,OR,1882.0,null,44.13272,-119.9639
PAW PAW,KS,1872.0,1890.0,37.56251,-96.2251
PAWNEE,CA,1894.0,1902.0,40.61238,-122.0344
PEANUT,CA,1900.0,1933.0,40.46936,-123.1724
PENIEL,TX,1902.0,1958.0,33.16289,-96.12692
PEPEEKEO,HI,1900.0,null,19.82938,-155.1044
PERALTA,CA,1890.0,1900.0,37.78696,-122.194
PERRY,OR,1890.0,1931.0,45.34846,-118.1666
PERRY,UT,1898.0,1906.0,41.46494,-112.0324
PETERSON,WA,1890.0,1891.0,46.90453,-124.1332
PETROLEA,CA,1865.0,1865.0,40.32541,-124.287
PEYTON,TX,1876.0,1883.0,31.41795,-96.91527
PFEIFER,KS,1887.0,null,38.70807,-99.16565
PIKE,TX,1885.0,1932.0,33.32233,-96.30304
PINACATE,CA,1881.0,1887.0,33.76552,-117.2354
PINE,ID,1888.0,1955.0,43.48406,-115.312
PINE BLUFF,WY,1869.0,1923.0,41.18103,-104.0692
PINE GROVE,CO,1873.0,1882.0,39.52775,-104.8068
PINERIDGE,CA,1892.0,1944.0,37.06328,-119.361
PINEVIEW,MT,1909.0,1942.0,46.28331,-107.9048
PINKERTON,NM,1881.0,1882.0,36.01018,-104.7061
PIONEER,OR,1900.0,1929.0,44.6479,-123.8701
PIPER,MT,1915.0,1937.0,46.98997,-109.2004
PIRTLE,OK,1904.0,1915.0,33.98899,-96.26777
PLAINVIEW,SD,1908.0,1972.0,44.60221,-102.1615
PLASI,NE,1884.0,1904.0,41.26445,-96.84586
PLATT,ID,1890.0,1894.0,43.72074,-111.99
PLATTE'S MOUTH,NE,1854.0,1867.0,41.01358,-95.88898
PLEASANT GREEN,KS,1877.0,1904.0,39.93001,-99.1237
PLEASANT PLAIN,KS,1878.0,1894.0,39.33612,-99.01842
PLUM STATION,WA,1879.0,1885.0,46.92815,-122.8562
POINT ELLIS,AK,1913.0,1915.0,56.56278,-134.3181
POINT LOMA,CA,1893.0,1936.0,32.72101,-117.2315
POINT PLEASANT,TX,1852.0,1871.0,32.42293,-94.91855
POPENS,NE,1865.0,1866.0,40.37222,-95.95861
PORT NECHES,TX,1902.0,null,29.99166,-93.96107
POTEAU,OK,1887.0,null,35.0528,-94.62132
POTLATCH,ID,1905.0,null,46.9213,-116.9
POTTER,NE,1882.0,1882.0,40.85834,-100.1293
POTTERSBURG,KS,1870.0,1904.0,39.11806,-98.35312
PRAIRIE CENTER,NE,1893.0,1902.0,40.8589,-99.05509
PRESHO,SD,1891.0,null,43.91016,-100.0584
PRICKLY PEAR,MT,1866.0,1872.0,46.45132,-111.9883
PRIDE,TX,1904.0,1934.0,32.93732,-102.0777
PRINCETON,OR,1910.0,1960.0,43.24654,-118.5777
PRINGLEFALLS,OR,1916.0,1918.0,43.74151,-121.607
